run_id,mechanism,policy,context_year,t,arm,p_optimal
demo,mechanism_A,policy_X,2023,0,arm_1,0.1
demo,mechanism_A,policy_X,2023,0,arm_2,0.2
demo,mechanism_A,policy_X,2023,0,arm_3,0.7
demo,mechanism_A,policy_X,2023,1,arm_1,0.15
demo,mechanism_A,policy_X,2023,1,arm_2,0.25
demo,mechanism_A,policy_X,2023,1,arm_3,0.6
demo,mechanism_A,policy_X,2023,2,arm_1,0.2
demo,mechanism_A,policy_X,2023,2,arm_2,0.3
demo,mechanism_A,policy_X,2023,2,arm_3,0.5
demo,mechanism_A,policy_X,2024,0,arm_1,0.3
demo,mechanism_A,policy_X,2024,0,arm_2,0.4
demo,mechanism_A,policy_X,2024,0,arm_3,0.3
demo,mechanism_A,policy_X,2024,1,arm_1,0.35
demo,mechanism_A,policy_X,2024,1,arm_2,0.45
demo,mechanism_A,policy_X,2024,1,arm_3,0.2
demo,mechanism_A,policy_X,2024,2,arm_1,0.4
demo,mechanism_A,policy_X,2024,2,arm_2,0.5
demo,mechanism_A,policy_X,2024,2,arm_3,0.1
demo,mechanism_B,policy_Y,2023,0,arm_1,0.5
demo,mechanism_B,policy_Y,2023,0,arm_2,0.3
demo,mechanism_B,policy_Y,2023,0,arm_3,0.2
demo,mechanism_B,policy_Y,2023,1,arm_1,0.55
demo,mechanism_B,policy_Y,2023,1,arm_2,0.25
demo,mechanism_B,policy_Y,2023,1,arm_3,0.2
demo,mechanism_B,policy_Y,2023,2,arm_1,0.6
demo,mechanism_B,policy_Y,2023,2,arm_2,0.2
demo,mechanism_B,policy_Y,2023,2,arm_3,0.2
